ANO;MÊS;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2001;JAN;PARANÁ;SIX;GLP;1914,536294
2001;FEV;PARANÁ;SIX;GLP;1925,01399
2001;MAR;PARANÁ;SIX;GLP;2361,940299
2001;ABR;PARANÁ;SIX;GLP;2501,86428
2001;MAI;PARANÁ;SIX;GLP;2313,16726
2001;JUN;PARANÁ;SIX;GLP;2553,631916
2001;JUL;PARANÁ;SIX;GLP;2442,862495
2001;AGO;PARANÁ;SIX;GLP;2130,133133
2001;SET;PARANÁ;SIX;GLP;2505,121997
2001;OUT;PARANÁ;SIX;GLP;2367,88805
2001;NOV;PARANÁ;SIX;GLP;2052,823315
2001;DEZ;PARANÁ;SIX;GLP;2490,902475
2001;JAN;PARANÁ;SIX;NAFTA;3204
2001;FEV;PARANÁ;SIX;NAFTA;2953
2001;MAR;PARANÁ;SIX;NAFTA;3453
2001;ABR;PARANÁ;SIX;NAFTA;3609
2001;MAI;PARANÁ;SIX;NAFTA;3072
2001;JUN;PARANÁ;SIX;NAFTA;3341
2001;JUL;PARANÁ;SIX;NAFTA;3584
2001;AGO;PARANÁ;SIX;NAFTA;2924
2001;SET;PARANÁ;SIX;NAFTA;3599
2001;OUT;PARANÁ;SIX;NAFTA;2969
2001;NOV;PARANÁ;SIX;NAFTA;3524
2001;DEZ;PARANÁ;SIX;NAFTA;3856
2001;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;15473,68067
2001;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7953,683161
2001;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9894
2001;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9923
2001;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7078,08629
2001;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10461,90538
2001;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9722,051978
2001;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9440,456337
2001;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8437,510002
2001;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9694,834887
2001;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10278,53212
2001;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10678,47237
2001;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1292,298716
2001;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1104,84196
2001;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1139
2001;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1091
2001;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1075,683649
2001;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1251,489869
2001;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1247,068246
2001;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1218,552522
2001;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1385,642738
2001;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1354,55448
2001;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1199,611147
2001;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1362,615854
2001;JAN;PARANÁ;SIX;DIESEL;0
2001;FEV;PARANÁ;SIX;DIESEL;0
2001;MAR;PARANÁ;SIX;DIESEL;0
2001;ABR;PARANÁ;SIX;DIESEL;0
2001;MAI;PARANÁ;SIX;DIESEL;0
2001;JUN;PARANÁ;SIX;DIESEL;0
2001;JUL;PARANÁ;SIX;DIESEL;0
2001;AGO;PARANÁ;SIX;DIESEL;0
2001;SET;PARANÁ;SIX;DIESEL;0
2001;OUT;PARANÁ;SIX;DIESEL;0
2001;NOV;PARANÁ;SIX;DIESEL;0
2001;DEZ;PARANÁ;SIX;DIESEL;0
2002;JAN;PARANÁ;SIX;GLP;2381,385203
2002;FEV;PARANÁ;SIX;GLP;1808,762043
2002;MAR;PARANÁ;SIX;GLP;1190,692601
2002;ABR;PARANÁ;SIX;GLP;432,7272727
2002;MAI;PARANÁ;SIX;GLP;9,090909091
2002;JUN;PARANÁ;SIX;GLP;690,9090909
2002;JUL;PARANÁ;SIX;GLP;616,3636364
2002;AGO;PARANÁ;SIX;GLP;1243,636364
2002;SET;PARANÁ;SIX;GLP;1801,818182
2002;OUT;PARANÁ;SIX;GLP;1927,272727
2002;NOV;PARANÁ;SIX;GLP;1710,909091
2002;DEZ;PARANÁ;SIX;GLP;2214,545455
2002;JAN;PARANÁ;SIX;NAFTA;3016
2002;FEV;PARANÁ;SIX;NAFTA;2425
2002;MAR;PARANÁ;SIX;NAFTA;3527
2002;ABR;PARANÁ;SIX;NAFTA;3420
2002;MAI;PARANÁ;SIX;NAFTA;3201
2002;JUN;PARANÁ;SIX;NAFTA;2829
2002;JUL;PARANÁ;SIX;NAFTA;2938
2002;AGO;PARANÁ;SIX;NAFTA;3891
2002;SET;PARANÁ;SIX;NAFTA;3115
2002;OUT;PARANÁ;SIX;NAFTA;3489
2002;NOV;PARANÁ;SIX;NAFTA;3066
2002;DEZ;PARANÁ;SIX;NAFTA;4191
2002;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10169,4554
2002;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10022,8952
2002;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;12217,18933
2002;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11978,00597
2002;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11140,83672
2002;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10711,42024
2002;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11058,71009
2002;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11700,75117
2002;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10696,47041
2002;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10293,09022
2002;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8981,207665
2002;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8491,323393
2002;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1308,057408
2002;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1000,111557
2002;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1267,668089
2002;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1183,053112
2002;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1112,724835
2002;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1088,765991
2002;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;633,4841629
2002;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1514,440534
2002;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;175,409195
2002;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1302,793296
2002;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;884,9162011
2002;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;683,2402235
2002;JAN;PARANÁ;SIX;DIESEL;0
2002;FEV;PARANÁ;SIX;DIESEL;0
2002;MAR;PARANÁ;SIX;DIESEL;0
2002;ABR;PARANÁ;SIX;DIESEL;0
2002;MAI;PARANÁ;SIX;DIESEL;0
2002;JUN;PARANÁ;SIX;DIESEL;0
2002;JUL;PARANÁ;SIX;DIESEL;0
2002;AGO;PARANÁ;SIX;DIESEL;0
2002;SET;PARANÁ;SIX;DIESEL;0
2002;OUT;PARANÁ;SIX;DIESEL;0
2002;NOV;PARANÁ;SIX;DIESEL;0
2002;DEZ;PARANÁ;SIX;DIESEL;0
2003;JAN;PARANÁ;SIX;GLP;1641,818182
2003;FEV;PARANÁ;SIX;GLP;1896,363636
2003;MAR;PARANÁ;SIX;GLP;2101,422838
2003;ABR;PARANÁ;SIX;GLP;1639,314369
2003;MAI;PARANÁ;SIX;GLP;143,688614
2003;JUN;PARANÁ;SIX;GLP;1003,11755
2003;JUL;PARANÁ;SIX;GLP;2438,712038
2003;AGO;PARANÁ;SIX;GLP;2054,073671
2003;SET;PARANÁ;SIX;GLP;2373,434948
2003;OUT;PARANÁ;SIX;GLP;2369,090909
2003;NOV;PARANÁ;SIX;GLP;1716,363636
2003;DEZ;PARANÁ;SIX;GLP;2157,943067
2003;JAN;PARANÁ;SIX;NAFTA;3444
2003;FEV;PARANÁ;SIX;NAFTA;3337
2003;MAR;PARANÁ;SIX;NAFTA;3908
2003;ABR;PARANÁ;SIX;NAFTA;2930
2003;MAI;PARANÁ;SIX;NAFTA;1461
2003;JUN;PARANÁ;SIX;NAFTA;2199
2003;JUL;PARANÁ;SIX;NAFTA;4763
2003;AGO;PARANÁ;SIX;NAFTA;3568
2003;SET;PARANÁ;SIX;NAFTA;3980
2003;OUT;PARANÁ;SIX;NAFTA;3952
2003;NOV;PARANÁ;SIX;NAFTA;2956
2003;DEZ;PARANÁ;SIX;NAFTA;3952
2003;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7724,236572
2003;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9190,634021
2003;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7796,567992
2003;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7707,189085
2003;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6997,72795
2003;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6822,609338
2003;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9130,822111
2003;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8584,897993
2003;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9366,898013
2003;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9433,97665
2003;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7975,963637
2003;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7978,141035
2003;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;879,3296089
2003;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;840,7821229
2003;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;2148,843729
2003;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;769,7218982
2003;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;323,9768368
2003;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;572,0359987
2003;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1752,978654
2003;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;910,9305526
2003;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1643,908821
2003;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1780,558744
2003;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;938,3178965
2003;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1610,718605
2003;JAN;PARANÁ;SIX;DIESEL;0
2003;FEV;PARANÁ;SIX;DIESEL;0
2003;MAR;PARANÁ;SIX;DIESEL;0
2003;ABR;PARANÁ;SIX;DIESEL;0
2003;MAI;PARANÁ;SIX;DIESEL;0
2003;JUN;PARANÁ;SIX;DIESEL;0
2003;JUL;PARANÁ;SIX;DIESEL;0
2003;AGO;PARANÁ;SIX;DIESEL;0
2003;SET;PARANÁ;SIX;DIESEL;0
2003;OUT;PARANÁ;SIX;DIESEL;0
2003;NOV;PARANÁ;SIX;DIESEL;0
2003;DEZ;PARANÁ;SIX;DIESEL;0
2004;JAN;PARANÁ;SIX;GLP;2186,524692
2004;FEV;PARANÁ;SIX;GLP;1101,03392
2004;MAR;PARANÁ;SIX;GLP;1970,21972
2004;ABR;PARANÁ;SIX;GLP;2235,676848
2004;MAI;PARANÁ;SIX;GLP;2242,095754
2004;JUN;PARANÁ;SIX;GLP;2241,410653
2004;JUL;PARANÁ;SIX;GLP;2463,636364
2004;AGO;PARANÁ;SIX;GLP;2525,454545
2004;SET;PARANÁ;SIX;GLP;1570,909091
2004;OUT;PARANÁ;SIX;GLP;1913,390107
2004;NOV;PARANÁ;SIX;GLP;2089,363242
2004;DEZ;PARANÁ;SIX;GLP;2067,150635
2004;JAN;PARANÁ;SIX;NAFTA;3175
2004;FEV;PARANÁ;SIX;NAFTA;3032
2004;MAR;PARANÁ;SIX;NAFTA;3213
2004;ABR;PARANÁ;SIX;NAFTA;3317
2004;MAI;PARANÁ;SIX;NAFTA;2957
2004;JUN;PARANÁ;SIX;NAFTA;3381
2004;JUL;PARANÁ;SIX;NAFTA;3788
2004;AGO;PARANÁ;SIX;NAFTA;3956
2004;SET;PARANÁ;SIX;NAFTA;3581
2004;OUT;PARANÁ;SIX;NAFTA;3405
2004;NOV;PARANÁ;SIX;NAFTA;2925
2004;DEZ;PARANÁ;SIX;NAFTA;2964
2004;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9804,326012
2004;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8156,295621
2004;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10416,41797
2004;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9451,303602
2004;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10437,1052
2004;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11073,18693
2004;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;12275,37109
2004;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;12131,70641
2004;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11250,82777
2004;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10595,29686
2004;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7292,279397
2004;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8183,487206
2004;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1242,236182
2004;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1123,05056
2004;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1135,692976
2004;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1421,709124
2004;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1836,396838
2004;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1278,708014
2004;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1331,795625
2004;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;2239,157532
2004;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1152,169822
2004;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1082,227162
2004;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1044,834938
2004;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1157,196359
2004;JAN;PARANÁ;SIX;DIESEL;0
2004;FEV;PARANÁ;SIX;DIESEL;0
2004;MAR;PARANÁ;SIX;DIESEL;0
2004;ABR;PARANÁ;SIX;DIESEL;0
2004;MAI;PARANÁ;SIX;DIESEL;0
2004;JUN;PARANÁ;SIX;DIESEL;0
2004;JUL;PARANÁ;SIX;DIESEL;0
2004;AGO;PARANÁ;SIX;DIESEL;0
2004;SET;PARANÁ;SIX;DIESEL;0
2004;OUT;PARANÁ;SIX;DIESEL;0
2004;NOV;PARANÁ;SIX;DIESEL;0
2004;DEZ;PARANÁ;SIX;DIESEL;0
2005;JAN;PARANÁ;SIX;GLP;1084,447701
2005;FEV;PARANÁ;SIX;GLP;1585,253456
2005;MAR;PARANÁ;SIX;GLP;2340,386043
2005;ABR;PARANÁ;SIX;GLP;2243,007964
2005;MAI;PARANÁ;SIX;GLP;2362,69812
2005;JUN;PARANÁ;SIX;GLP;2199,445983
2005;JUL;PARANÁ;SIX;GLP;2401,18212
2005;AGO;PARANÁ;SIX;GLP;2220,779221
2005;SET;PARANÁ;SIX;GLP;512,295082
2005;OUT;PARANÁ;SIX;GLP;0
2005;NOV;PARANÁ;SIX;GLP;1131,900704
2005;DEZ;PARANÁ;SIX;GLP;1997,784343
2005;JAN;PARANÁ;SIX;NAFTA;1890
2005;FEV;PARANÁ;SIX;NAFTA;2665
2005;MAR;PARANÁ;SIX;NAFTA;3278
2005;ABR;PARANÁ;SIX;NAFTA;3797
2005;MAI;PARANÁ;SIX;NAFTA;3396
2005;JUN;PARANÁ;SIX;NAFTA;3559
2005;JUL;PARANÁ;SIX;NAFTA;4240
2005;AGO;PARANÁ;SIX;NAFTA;3430
2005;SET;PARANÁ;SIX;NAFTA;442
2005;OUT;PARANÁ;SIX;NAFTA;1179
2005;NOV;PARANÁ;SIX;NAFTA;3047
2005;DEZ;PARANÁ;SIX;NAFTA;3629
2005;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6945,440748
2005;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6663,561811
2005;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;12291,76088
2005;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10147,83134
2005;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10191,33857
2005;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11552,11869
2005;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11197,30974
2005;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9108,395929
2005;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;3053,688688
2005;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;1129,866161
2005;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11522,20242
2005;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10581,95751
2005;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;860,1280023
2005;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;858,1762922
2005;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1237,133824
2005;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;952,4758634
2005;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1347,659176
2005;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1047,424403
2005;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1628,21374
2005;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1383,494264
2005;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;439,9300481
2005;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;324,9190176
2005;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;947,1259416
2005;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1070,418967
2005;JAN;PARANÁ;SIX;DIESEL;0
2005;FEV;PARANÁ;SIX;DIESEL;0
2005;MAR;PARANÁ;SIX;DIESEL;0
2005;ABR;PARANÁ;SIX;DIESEL;0
2005;MAI;PARANÁ;SIX;DIESEL;0
2005;JUN;PARANÁ;SIX;DIESEL;0
2005;JUL;PARANÁ;SIX;DIESEL;0
2005;AGO;PARANÁ;SIX;DIESEL;0
2005;SET;PARANÁ;SIX;DIESEL;0
2005;OUT;PARANÁ;SIX;DIESEL;0
2005;NOV;PARANÁ;SIX;DIESEL;0
2005;DEZ;PARANÁ;SIX;DIESEL;0
2006;JAN;PARANÁ;SIX;GLP;1583,994099
2006;FEV;PARANÁ;SIX;GLP;1204,775023
2006;MAR;PARANÁ;SIX;GLP;2124,931306
2006;ABR;PARANÁ;SIX;GLP;2283,221233
2006;MAI;PARANÁ;SIX;GLP;2272,322224
2006;JUN;PARANÁ;SIX;GLP;2205,075446
2006;JUL;PARANÁ;SIX;GLP;2172,687225
2006;AGO;PARANÁ;SIX;GLP;2357,129816
2006;SET;PARANÁ;SIX;GLP;2081,414625
2006;OUT;PARANÁ;SIX;GLP;1892,812332
2006;NOV;PARANÁ;SIX;GLP;172,110994
2006;DEZ;PARANÁ;SIX;GLP;607,0347958
2006;JAN;PARANÁ;SIX;NAFTA;3354
2006;FEV;PARANÁ;SIX;NAFTA;2632
2006;MAR;PARANÁ;SIX;NAFTA;3274
2006;ABR;PARANÁ;SIX;NAFTA;4785
2006;MAI;PARANÁ;SIX;NAFTA;5102
2006;JUN;PARANÁ;SIX;NAFTA;3743
2006;JUL;PARANÁ;SIX;NAFTA;5183
2006;AGO;PARANÁ;SIX;NAFTA;3822
2006;SET;PARANÁ;SIX;NAFTA;3950
2006;OUT;PARANÁ;SIX;NAFTA;3858
2006;NOV;PARANÁ;SIX;NAFTA;2603
2006;DEZ;PARANÁ;SIX;NAFTA;2326
2006;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9992,93625
2006;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6856,595841
2006;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11036,37103
2006;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9506,948633
2006;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10570,98315
2006;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9894,950486
2006;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10231,74901
2006;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10387,69052
2006;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8444,359344
2006;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7991,958091
2006;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8583,512742
2006;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;4446,003459
2006;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1061,380161
2006;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;910,6333945
2006;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1242,463589
2006;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1046,636994
2006;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1195,284295
2006;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1259,780003
2006;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1292,297532
2006;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1250,162735
2006;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1318,16742
2006;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1380,858522
2006;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1313,396492
2006;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;351,6357968
2006;JAN;PARANÁ;SIX;DIESEL;0
2006;FEV;PARANÁ;SIX;DIESEL;0
2006;MAR;PARANÁ;SIX;DIESEL;0
2006;ABR;PARANÁ;SIX;DIESEL;0
2006;MAI;PARANÁ;SIX;DIESEL;0
2006;JUN;PARANÁ;SIX;DIESEL;0
2006;JUL;PARANÁ;SIX;DIESEL;0
2006;AGO;PARANÁ;SIX;DIESEL;0
2006;SET;PARANÁ;SIX;DIESEL;0
2006;OUT;PARANÁ;SIX;DIESEL;0
2006;NOV;PARANÁ;SIX;DIESEL;0
2006;DEZ;PARANÁ;SIX;DIESEL;0
2007;JAN;PARANÁ;SIX;GLP;2085
2007;FEV;PARANÁ;SIX;GLP;2061,259873
2007;MAR;PARANÁ;SIX;GLP;1357
2007;ABR;PARANÁ;SIX;GLP;1879,900555
2007;MAI;PARANÁ;SIX;GLP;1929,723502
2007;JUN;PARANÁ;SIX;GLP;1944,136145
2007;JUL;PARANÁ;SIX;GLP;1832,662029
2007;AGO;PARANÁ;SIX;GLP;2183,479396
2007;SET;PARANÁ;SIX;GLP;1716,333459
2007;OUT;PARANÁ;SIX;GLP;2239,263804
2007;NOV;PARANÁ;SIX;GLP;2253,026847
2007;DEZ;PARANÁ;SIX;GLP;2142,110763
2007;JAN;PARANÁ;SIX;NAFTA;2879
2007;FEV;PARANÁ;SIX;NAFTA;3963
2007;MAR;PARANÁ;SIX;NAFTA;4619,053596
2007;ABR;PARANÁ;SIX;NAFTA;3976
2007;MAI;PARANÁ;SIX;NAFTA;3563
2007;JUN;PARANÁ;SIX;NAFTA;4742
2007;JUL;PARANÁ;SIX;NAFTA;3314
2007;AGO;PARANÁ;SIX;NAFTA;4693
2007;SET;PARANÁ;SIX;NAFTA;3182
2007;OUT;PARANÁ;SIX;NAFTA;4200
2007;NOV;PARANÁ;SIX;NAFTA;3490
2007;DEZ;PARANÁ;SIX;NAFTA;5462
2007;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9691,816879
2007;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8063,844167
2007;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7692
2007;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8810,205116
2007;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7733,417381
2007;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8188,872962
2007;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9433,952941
2007;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10322,21803
2007;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;5593,352305
2007;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8192,011842
2007;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9192,351248
2007;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9630,063702
2007;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;140,6909748
2007;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1018,264585
2007;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1003
2007;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;68,73712412
2007;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;175,2318895
2007;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;72
2007;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;167,3082507
2007;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;127,6244575
2007;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;321,9338309
2007;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;555,7812638
2007;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;237,2806533
2007;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;124,5972408
2007;JAN;PARANÁ;SIX;DIESEL;0
2007;FEV;PARANÁ;SIX;DIESEL;0
2007;MAR;PARANÁ;SIX;DIESEL;0
2007;ABR;PARANÁ;SIX;DIESEL;0
2007;MAI;PARANÁ;SIX;DIESEL;0
2007;JUN;PARANÁ;SIX;DIESEL;0
2007;JUL;PARANÁ;SIX;DIESEL;0
2007;AGO;PARANÁ;SIX;DIESEL;0
2007;SET;PARANÁ;SIX;DIESEL;0
2007;OUT;PARANÁ;SIX;DIESEL;0
